incipit,cantus_id,feast_code,office_id,source_id
Antime frater et levita,200324,14042310,M,https://cantusdatabase.org/source/123607
In agone cruciatus dum sic,202375,14042310,L,https://cantusdatabase.org/source/123641
Alto parentum sanguine,200240,14073000,M,https://cantusdatabase.org/source/123644
Alto parentum sanguine,200240,14042310,M,https://cantusdatabase.org/source/123714
Alto parentum sanguine Gregorius Italiae,200240,14073000,V,https://cantusdatabase.org/source/123641
Alto parentum sanguine Servatius Armeniae,200240,14073000,M,https://cantusdatabase.org/source/123641
Sancta Maria genetrix dei virgo ,204386,14042310,V,https://cantusdatabase.org/source/123601
Sancta Maria genetrix dei,204386,14042310,V,https://cantusdatabase.org/source/123602
Sancta Maria*,204386,14042310,V,https://cantusdatabase.org/source/123602
Hoc modo Christi servus plagatus,202211,14042310,L,https://cantusdatabase.org/source/123606
Hoc modo*,202211,14042310,X,https://cantusdatabase.org/source/123606
